"New Search","Novo Termo de Pesquisa"
"New Set","Novo Conjunto"
"New Shipment","Novo Envio"
"New Sitemap","Novo Sitemap"
"New Store View","Nova Visão de Loja"
"New System Template","Novo Sistema Template"
"New Tag","Nova Tag"
"New Template","Novo Template"
"New User","Novo Usuário"
"New Variable","Nova Variável"
"New Website","Novo Website"
"New attribute set mapping","Informar mapeamento de novo atributo"
"New password field cannot be empty.","Campo de nova senha não pode ficar em branco."
"Newsletter","Newsletter"
"Newsletter Problems","Problemas de Newsletter"
"Newsletter Queue","Enviar Newsletter"
"Newsletter Subscribers","Assinaturas"
"Newsletter Templates","Templates de Newsletter"
"Next month (hold for menu)","Próximo mês (segure para menu)"
"Next year (hold for menu)","Próximo ano (segure para menu)"
"No","Não"
"No (price without tax)","Não (preço sem imposto)"
"No Data","Sem Informação"
"No Data Found","Período Sem Movimentação"
"No Templates Found","Nenhum Template Encontrado"
"No change","Sem alteração"
"No customer id defined.","Nenhum id definido para o cliente."
"No information available.","Sem informações disponíveis."
"No profile loaded...","Nenhum perfil carregado..."
"No records found for this period.","Nenhum registro encontrado para este período."
"No records found.","Sem Registro."
"No report code specified.","Nenhum código de relatório informado."
"No search keywords.","Nenhuma palavra-chave de busca."
"No search modules were registered","Nenhum módulo de busca registrado"
"No wishlist item id defined.","Nenhum id definido para os produtos da lista de favoritos."
"None","Nada"
"Note:","Nota:"
"Notes","Notas"
"Notifications","Mensagens"
"Number of Orders","Núm. Pedidos"
"Number of Uses","Frequência"
"Number of Views","Número de Visualizações"
"Number of records:","Número de registros:"
"OAuth Consumers","OAuth Consumidores"
"OAuth authorization for admin","OAuth autorização p/ admin"
"OAuth authorization simple for admin","OAuth autorização simples p/ admin"
"OK","OK"
"Old rate:","Equivale:"
"Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Uma vez logado na sua conta PayPal Avançado, navegue em Configurações de Serviço - Páginas Hosted Checkout - Configurar e marque as opções abaixo"
"Once you log into your PayPal Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Uma vez logado na sua conta Payflow Link, navegue em Configurações de Serviço - Páginas Hosted Checkout - Configurar e marque as opções abaixo"
"One or more media files failed to be synchronized during the media storages syncronization process. Refer to the log file for details.","Um ou mais arquivos de mídia não foram sincronizados com sucesso durante o processo de sincronização. Veja o arquivo de log para mais informações."
"One or more of the Cache Types are invalidated:","Um ou mais tipos de cache são inválidos:"
"Online Customers","Online"
"Only Once (version upgrade)","Apenas Uma Vez (versão atualizada)"
"Only attributes with scope ""Global"", input type ""Dropdown"" and Use To Create Configurable Product ""Yes"" are available.","Apenas atributos com escopo ""Global"", tipo de input ""Combobox"" e Usados para Criar Produtos Configuráveis ""Sim"" estão disponíveis."
"Only mapped fields","Apenas campos mapeados"
"Optional","Opcional"
"Options","Opções"
"Options is required","Opções é obrigatório"
"Order","Pedido "
"Order #%s","Pedido #%s"
"Order #%s (%s)","Pedido #%s (%s)"
"Order Created Date","Data Criação do Pedido"
"Order ID","ID do Pedido"
"Order Totals","Total Pedido"
"Order Updated Date","Data de Atualização de Pedido"
"Order Updated Date report is real-time, does not need statistics refreshing.","Relatório Data de Pedido Atualizada em tempo real, não é necessário atualizar as estatísticas."
"Orders","Pedidos"
"Original Magento attribute names in first row:","Nome das colunas na primeira linha:"
"Out of stock","Sem Estoque"
"PDT (Payment Data Transfer) Only","PDT (Dados Transferência Pagamento) Apenas"
"Package Extensions","Criar Extensão"
"Pages","Páginas"
"Parent Product Thumbnail","Miniatura do Produto Principal"
"Parent Transaction ID","ID Transação Principal"
"Passive mode","Modo passivo"
"Password","Senha"
"Password Confirmation","Confirmação de Senha"
"Password confirmation must be same as password.","Confirmação de Senha precisa ser a mesma senha."
"Password must be at least of %d characters.","Senha precisa ter no mínimo %d caracteres."
"Password must include both numeric and alphabetic characters.","Senha precisa conter números e caracteres alfabetos."
"Password:","Senha:"
"Path:","Caminho:"
"Payment method instance is not available.","Instância da forma de pagamento não disponível."
"Payment method is not available.","Forma de pagamento não disponível."
"Payment method must be specified.","Forma de pagamento precisa ser informado."
"Pending Reviews","Comentários Pendentes"
"Pending Tags","Tags Pendentes"
"Per Item","Por Item"
"Per Order","Por Pedido"
"Percent","Percentual"
"Performed At","Realizado No"
"Period","Período"
"Permanent (301)","Permanente (301)"
"Permissions","Permissões"
"Personal Information","Informação Pessoal"
"Phone:","Fone:"
"Please Select","Selecione..."
"Please confirm site switching. All data that hasn\'t been saved will be lost.","Confirme a troca de site. Todos as informações que não foram salvas serão perdidas."
"Please enter 6 or more characters.","Informe 6 ou mais caracteres."
"Please enter a number greater than 0 in this field.","Informe um número maior que 0 neste campo."
"Please enter a valid $ amount. For example $100.00.","Informe um valor $ total. Por exemplo $100.00."
"Please enter a valid URL. For example http://www.example.com or www.example.com","Informe uma URL válida. Por exemplo http://mariosam.com.br ou www.escolamagento.com"
"Please enter a valid URL. http:// is required","Informe uma URL válida. http:// é obrigatório"
"Please enter a valid credit card number.","Informe um número de cartão de crédito válido."
"Please enter a valid date.","Informe uma data válida."
"Please enter a valid email address. For example johndoe@domain.com.","Informe um email válido. Por exemplo joao@domain.com."
"Please enter a valid email.","Informe um email válido."
"Please enter a valid number in this field.","informe um número válido."
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Informe um número de telefone válido. Por exemplo (123) 456-7890 ou 123-456-7890."
"Please enter a valid social security number. For example 123-45-6789.","Informe um RG válido. Por exemplo 123-45-6789."
"Please enter a valid value from list","Informe um valor válido da lista"
"Please enter a valid value, ex: 10,20,30","Informe um valor válido, ex: 10,20,30"
"Please enter a valid zip code.","Informe um cep válido."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Informe um cep válido. Por exemplo 90602 ou 99070-540."
"Please enter another credit card number to complete your purchase.","Informe outro número de cartão de crédito para completar sua compra."
"Please enter password","Informe a senha"
"Please enter password to confirm rollback.","Informe a senha para confirmar o cancelamento."
"Please enter valid password.","Informe uma senha válida."
"Please make sure that all global admin search modules are installed and activated.","Certifique-se de que todos os módulos globais de busca do admin estão instalados e habilitados."
"Please make sure that your changes were saved before running the profile.","Certifique-se de que você salvou tudo antes de executar o perfil."
"Please make sure your passwords match.","Certifique-se de que as senhas estão iguais."
"Please select State/Province.","Selecione um Estado."
"Please select a customer.","Selecione um cliente."
"Please select a store.","Selecione uma loja."
"Please select an option.","Selecione uma opção."
"Please select catalog searches.","Selecione pesquisa de catálogo."
"Please select customer(s).","Selecione cliente(s)."
"Please select message(s).","Selecionar a mensagem(s)."
"Please select one of the above options.","Selecione uma das opções acima."
"Please select one of the options.","Selecione uma das opções."
"Please select review(s).","Selecione comentário(s)."
"Please select tag(s).","Selecione tag(s)."
"Please specify backup creation options","Informe as opﾍﾛes de criaﾍﾋo do backup"
"Please specify the admin custom URL.","Informe uma URL personalizada p/ admin."
"Please try to logout and sign in again.","Tente fechar a sessão e entrar novamente."
"Please type the letters from the image:","Repita as letras que estão na imagem:"
"Please use in this field only ""a-z,0-9,_"".","Utilize apenas ""a-z,0-9,_""."
"Please use letters only (a-z) in this field.","Utilize apenas (a-z)."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Utilize apenas números. Evite espaços ou outros caracteres como pontos e vírgulas."
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Utilize apenas letras (a-z ou A-Z), números (0-9) ou espaços."
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Utilize apenas letras (a-z) ou números (0-9). Espaços ou outros caracteres não serão permitidos."
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Utilize apenas letras (a-z) ou números (0-9) ou espaços e #."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Utilize este formato de data: dd/mm/yyyy. Por exemplo 23/06/2013 para dia 23 de Junho, 2013."
"Please wait while the indexes are being refreshed.","Aguarde enquanto os índices são atualizados."
"Please wait, loading...","Aguarde, carregando..."
"Please wait...","Carregando..."
"Please, add some answers to this poll first.","Adicione algumas respostas para esta enquete."
"Please, select ""Visible in Stores"" for this poll first.","Selecione a visão de loja para esta enquete."
"Poll Manager","Gerenciar Enquetes"
"Polls","Enquetes"
"Popular","Popular"
"Position","Posição"
"Position of Watermark for %s","Posição de Marca d'água para %s"
"Pregenerated configurable swatches image files.","Imagens do swatches pré-gerados em memória."
"Pregenerated product images files.","Imagens dos produtos pré-gerados em memória."
"Prev. month (hold for menu)","Mês anterior (segure para menu)"
"Prev. year (hold for menu)","Ano anterior (segure para menu)"
"Preview","Visualizar"
"Preview Template","Visualizar Template"
"Price","Preço"
"Price alert subscription was saved.","Assinatura para Alerta de Preços foi salvo."
"Price:","Preço:"
"Processed <strong>%s%% %s/%d</strong> records","Processado <strong>%s%% %s/%d</strong> arquivos"
"Product","Produtos"
"Product Name","Nome do Produto"
"Product Reviews","Comentários do Produto"
"Product Tax Classes","Classe de Imposto do Produto"
"Product Thumbnail Itself","Miniatura do Produto"
"Product is not loaded.","Produto não foi carregado."
"Product:","Produto:"
"Products","Produtos"
"Products Bestsellers Report","Relatório de Produtos Mais Vendidos"
"Products Most Viewed Report","Relatório de Produtos Mais Visualizados"
"Products Ordered","Produtos Comprados"
"Products in Carts","Produtos no Carrinho"
"Profile Action","Ação de Perfil"
"Profile Actions XML","Ações de Perfil XML"
"Profile Direction","Tipo"
"Profile History","Histórico do Perfil"
"Profile Information","Informação de Perfil"
"Profile Name","Nome"
"Profile Payments","Perfil de Pagamentos"
"Profile Schedule","Perfil Agenda"
"Profile Wizard","Assistente de Perfil"
"Profiles","Modelo de Dados"
"Promo","Promo"
"Promotions","Promoções"
"Purchased Item","Produto Comprado"
"Put store on the maintenance mode while backup creation","Colocar a loja em modo de manutenção enquanto o backup é criado"
"Put store on the maintenance mode while rollback processing","Colocar a loja em modo de manutenção enquanto executa a restauração"
"Quantity","Quantidade"
"Queue Refresh","Atualizar Fila"
"Queued... Cancel","Fila... Cancelar"
"REST Roles","REST Cargos"
"Radio Buttons","Radio Buttons"
"Rates","Tarifas"
"Read details","Continue lendo"
"Rebuild","Reconstruir"
"Rebuild Catalog Index","Reconstruir Índice de Catálogo"
"Rebuild Flat Catalog Category","Reconstruir Catálogo de Categorias Flat"
"Rebuild Flat Catalog Product","Reconstruir Catálogo de Produto Flat"
"Recent Orders","Últimos Pedidos"
"Recent statistics have been updated.","Estatísticas foram atualizadas."
"Recurring Profile View","Visualizar Perfil Recorrente"
"Recursive Dir","Diretório Recursivo"
"Redirect","Redirecionar"
"Reference","Referência"
"Reference ID","ID Referência"
"Refresh","Atualizar"
"Refresh Now*","Atualizar Agora*"
"Refresh Statistics","Atualizar Estatísticas"
"Region/State","Estado"
"Regular Price:","Preço:"
"Reject","Rejeitar"
"Reject token authorization Pop Up for admin","Popup Rejeitar token de autorização p/ admin"
"Reject token authorization for admin","Rejeitar token de autorização p/ admin"
"Rejection Of Authorization","Rejeição de Autorização"
"Release","Liberação"
"Release Stability","Liberação Estável"
"Release Version","Versão Liberada"
"Reload captcha","Atualizar captcha"
"Remote FTP","FTP Remoto"
"Remove","Remover"
"Reports","Relatórios"
"Request Path","Novo Caminho"
"Required","Obrigatório"
"Reset","Reiniciar"
"Reset Filter","Limpar Filtros"
"Reset Password","Nova Senha"
"Reset a Password","Refazer Senha"
"Resize","Redimensionar"
"Resource Access","Nível de Acesso"
"Resources","Funções"
"Results","Resultados"
"Retrieve Password","Recuperar Senha"
"Return Html Version","Retornar Versão Html"
"Revenue","Lucro"
"Reviews","Comentários"
"Reviews and Ratings","Opiniões e Avaliações"
"Rewrite Rules","Regras Reescrita"
"Role ID","ID Cargo"
"Role Info","Informações"
"Role Information","Informações de Acesso"
"Role Name","Nome"
"Role Resources","Permissões de Acesso"
"Role Users","Vincular Permissão"
"Roles","Nível de Acesso"
"Roles Resources","Funções Disponíveis"
"Root Category","Categoria Principal"
"Rotate CCW","Girar CCW"
"Rotate CW","Girar CW"
"Run","Executar"
"Run Profile","Executar Perfil"
"Run Profile Inside This Window","Executar Perfil nesta Janela"
"Run Profile in Popup","Executar Perfil em Popup"
"Running... Kill","Executando... Parar"
"SKU","SKU"
"SKU:","SKU:"
"SSL Error: Invalid or self-signed certificate","Erro SSL: Inválido ou certificado auto-assinado"
"Sales","Vendas"
"Sales Report","Relatório de Vendas"
"Samples","Amostras"
"Save","Salvar"
"Save & Generate","Salvar & Gerar"
"Save Account","Salvar"
"Save Cache Settings","Salvar Configurações de Cache"
"Save Config","Salvar"
"Save Currency Rates","Salvar"
"Save Profile","Salvar"
"Save Role","Salvar"
"Save Template","Salvar"
"Save User","Salvar"
"Save and Continue Edit","Salvar e Continuar"
"Search","Filtrar"
"Search Index","Índice de Busca"
"Search Term","Palavras-Chaves"
"Search Terms","Termos Buscados"
"Select","Selecionar"
"Select All","Marcar Todos"
"Select Category","Selecionar Categoria"
"Select Date","Selecionar Data"
"Select Range","Selecionar Período"
"Select date","Selecione data"
"Selected allowed currency ""%s"" is not available in installed currencies.","Moeda permitida selecionada ""%s"" não está disponível na instalação de moedas."
"Selected base currency is not available in installed currencies.","Moeda base selecionada não está disponível como moeda instalada."
"Selected default display currency is not available in allowed currencies.","Moeda padrão selecionada não está disponível como moeda permitida."
"Selected default display currency is not available in installed currencies.","Moeda padrão selecionado não está disponível na instalação de moedas."
"Self-assigned roles cannot be deleted.","Cargos auto-atribuídos não podem ser excluídos."
"Sender","Remetente"
"Separate Email","Email Separado"
"Shipment #%s comment added","Entrega #%s comentário adicionado"
"Shipment #%s created","Entrega #%s criada"
"Shipment Comments","Comentários da Entrega"
"Shipment History","Histórico da Entrega"
"Shipments","Entregas"
"Shipping","Frete"
"Shipping Address","Endereço de Entrega"
"Shipping Address: ","Endereço de Entrega: "
"Shipping Origin","Origem da Entrega"
"Shipping Price","Preço Entrega"
"Shipping address selection is not applicable","Endereço de entrega selecionado não é permitido"
"Shipping method must be specified.","Forma de entrega precisa ser informado."
"Shipping method selection is not applicable","Forma de entrega selecionado não é permitido"
"Shopping Cart","Carrinho"
"Shopping Cart Price Rules","Promoções de Carrinho"
"Shopping Cart from %s","Carrinho de %s"
"Show By","Exibir por"
"Show Report For:","Exibir Relatório por:"
"Show Reviews","Exibir"
"Sitemap Information","Informação de Sitemap"
"Size for %s","Tamanho para %s"
"Skip Category Selection","Pular Seleção de Categoria"
"Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created.","Alguns itens do pedido apresentam diferenças entre os tipos de fatura e entrega. Você pode criar uma entrega apenas depois que a fatura for criada."
"Some of the ordered items do not exist in the catalog anymore and will be removed if you try to edit the order.","Alguns dos produtos solicitados não existem mais no catálogo e serão removidos se você tentar editar o pedido."
"Sorry, this feature is coming soon...","Desculpe, esta funcionalidade ainda não foi implementada..."
"Special Price:","Promoção:"
"Specific Countries","Países Selecionados"
"Specified","Especificado"
"Specified profile does not exist.","Perfil selecionado não existe."
"Spreadsheet Name:","Nome da Planilha:"
"Start Date","Data Início"
"Starting profile execution, please wait...","Iniciando execução do perfil, aguarde..."
"State/Province:","Estado/Cidade:"
"Static Blocks","Blocos Estáticos"
"Status","Status"
"Status:","Status:"
"Stock Quantity:","Quantidade em Estoque:"
"Stock notification was saved.","Notificação de Estoque foi salva."
"Store","Loja"
"Store Email Addresses Section","Seção de Emails da Loja"
"Store View","Visão"
"Store:","Selecionar Ambiente:"
"Stores","Lojas"
"Subject","Assunto"
"Submit","Enviar"
"Subpackage cannot be conflicting.","SubPacotes não podem ser conflitantes."
"Subtotal","SubTotal"
"Switch/Solo card issue number: %s","Switch/Solo card issue number: %s"
"Switch/Solo card start Date: %s/%s","Switch/Solo card start Date: %s/%s"
"Switch/Solo/Maestro Only","Apenas Switch/Solo/Maestro"
"Switch/Solo/Maestro(UK Domestic) Only","Switch/Solo/Maestro(UK Domestic) Only"
"Switch/Solo/Maestro(UK Domestic) card issue number: %s","Switch/Solo/Maestro(UK Domestic) card issue number: %s"
"Switch/Solo/Maestro(UK Domestic) card start Date: %s/%s","Switch/Solo/Maestro(UK Domestic) card start Date: %s/%s"
"Symbol","Símbolo"
"Synchronization is required.","Sincronização é obrigatória."
"Synchronization of media storages has been successfully completed.","Sincronização da armazenagem de dados foi completada com sucesso."
"Synchronize","Sincronizar"
"Synchronizing %s to %s","Sincronização %s para %s"
"Synchronizing...","Sincronizando..."
"System","Sistema"
"System Section","Seção do Sistema"
"System busy","Sistema ocupado"
"Tags","Tags"
"Target Path","Caminho Base"
"Tax","Imposto"
"Tb","Tb"
"Template","Apresentação"
"Template Content","Conteúdo do Email"
"Template Information","Informação do Template"
"Template Name","Nome"
"Template Styles","Estilos do Email (CSS)"
"Template Subject","Assunto do Email"
"Template Type","Tipo de Template"
"Temporary (302)","Temporário (302)"
"Terms and Conditions","Termos e Condições"
"Text","Texto"
"The Catalog Rewrites were refreshed.","O Catálogo de Reescritas foi atualizado."
"The CatalogInventory Stock Status has been rebuilt.","O status de estoque para CatalogInventory foi refeito."
"The Comment Text field cannot be empty.","O comentário não pode ser vazio."
"The Flat Catalog Product was rebuilt","O Catálogo de Produtos Flat foi refeito"
"The JavaScript/CSS cache has been cleaned.","O cache de JavaScript/CSS foi limpo."
"The JavaScript/CSS cache has been cleared.","O cache de JavaScript/CSS foi apagado."
"The Layered Navigation indexing has been queued.","A indexação da Camada de Navegação foi colocado na fila."
"The Layered Navigation indexing queue has been canceled.","A fila de indexação da Camada de Navegação foi cancelada."
"The Layered Navigation indices were refreshed.","Os índices da Camada de Navegação foram atualizados."
"The Layered Navigation process has been queued to be killed.","O processo de Navegação em Camada foi colocado na fila para ser encerrado."
"The Magento cache storage has been flushed.","O cache do Magento foi apagado."
"The URL Rewrite has been deleted.","A Reescrita de URL foi excluída."
"The URL Rewrite has been saved.","A Reescrita de URL foi salva."
"The account has been saved.","A conta foi salva."
"The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems","O arquivo pode ser descompactado com <a href=""%s"">%s</a> no sistema Windows"
"The attribute set has been removed.","O grupo do atributo foi excluido."
"The backup's creation process will take time.","O processo de criação do backup vai levar tempo."
"The billing agreement has been canceled.","O termo de cobrança foi cancelado."
"The billing agreement has been deleted.","O termo de cobrança foi excluído."
"The cache storage has been flushed.","O cache foi apagado."
"The carrier needs to be specified.","A forma de entrega precisa ser informada."
"The catalog index has been rebuilt.","O índice do catálogo foi refeito."
"The catalog rewrites have been refreshed.","O Catálogo de Reescritas foi atualizado."
"The configurable swatches image cache was cleaned.","O cache swatches foi limpo."
"The configuration has been saved.","A configuração foi salva."
"The credit memo has been canceled.","O reembolso foi cancelado."
"The credit memo has been created.","O reembolso foi criado."
"The credit memo has been voided.","O reembolso foi anulado."
"The custom variable has been deleted.","A variável personalizada foi excluída."
"The custom variable has been saved.","A variável personalizada foi salva."
"The customer has been deleted.","O cliente foi excluído."
"The customer has been saved.","O cliente foi salvo."
"The design change has been deleted.","A alteração de design foi excluída."
"The design change has been saved.","A alteração de design foi salva."
"The email address is empty.","O email está em branco."
"The email template has been deleted.","O template de email foi excluído."
"The email template has been saved.","O template de email foi salvo."
"The flat catalog category has been rebuilt.","O catálogo de categorias flat foi refeito."
"The group node name must be specified with field node name.","O nome do nó de grupo deve ser informado conforme o nome do nó do campo."
"The image cache was cleaned.","O cache de imagens foi limpo."
"The image cache was cleared.","O cache de imagens foi apagado."
"The invoice and shipment have been created.","A fatura e entrega foram criadas."
"The invoice and the shipment  have been created. The shipping label cannot be created at the moment.","A fatura e entrega foram criadas. A descrição da entrega não foi criada no momento."
"The invoice has been canceled.","A fatura foi cancelada."
"The invoice has been captured.","A fatura foi capturada."
"The invoice has been created.","A fatura foi criada."
"The invoice has been voided.","A fatura foi anulada."
"The invoice no longer exists.","A fatura não existe mais."
"The item %s (SKU %s) does not exist in the catalog anymore.","O produto %s (SKU %s) não existe mais no catálogo."
"The order does not allow creating an invoice.","O pedido não permite criar uma fatura."
"The order no longer exists.","O pedido não existe mais."
"The poll has been deleted.","A enquete foi excluída."
"The poll has been saved.","A enquete foi salva."
"The profile has been deleted.","O perfil foi excluído."
"The profile has been saved.","O perfil foi salvo."
"The profile has been updated.","O perfil foi atualizado."
"The profile has no changes.","O perfil não foi alterado."
"The profile you are trying to save no longer exists","O perfil que você está tentando salvar não existe mais"
"The rating has been deleted.","A avaliação foi excluída."
"The rating has been saved.","A avaliação foi salva."
"The role has been deleted.","O cargo foi excluído."
"The role has been saved.","O cargo foi salvo."
"The role has been successfully saved.","O cargo foi salvo com sucesso."
"The search index has been rebuilt.","O índice de busca foi reconstruído."
"The shipment has been created.","A entrega foi criada."
"The shipment has been sent.","A entrega foi enviada."
"The shipping label has been created.","A etiqueta foi criada."
"The tag has been deleted.","A tag foi excluída."
"The tag has been saved.","A tag foi salva."
"The transaction details have been updated.","Os detalhes da transação foram atualizados."
"The user has been deleted.","O usuário foi excluído."
"The user has been saved.","O usuário foi salvo."
"Themes JavaScript and CSS files combined to one file.","Ambos arquivos Javascript e CSS."
"There is an error in one of the option rows.","Ocorreu um erro em uma das linhas de opções."
"This Account is","Esta Conta é"
"This Email template no longer exists.","Este template de Email não existe mais."
"This Role no longer exists","Este Cargo não existe mais"
"This Role no longer exists.","Este Cargo não existe mais."
"This account is","Essa conta está"
"This account is inactive.","Esta conta está desativada."
"This action cannot be undone.","Esta ação não pode ser desfeita."
"This attribute set does not have attributes which we can use for configurable product","Este conjunto de atributos não possui atributos que possam ser usados em produtos configuráveis"
"This attribute shares the same value in all the stores","Este atributo compartilha o mesmo valor para todas as lojas"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","Esta é uma loja teste. Qualquer pedido realizado não será atendido ou enviado."
"This is a required field.","Campo obrigatório."
"This product is currently disabled.","Este produto está desativado."
"This report depends on timezone configuration. Once timezone is changed, the lifetime statistics need to be refreshed.","O relatório depende da configuração de fuso horário. Se o fuso for alterado, o período de estatísticas precisa ser atualizado."
"This section is not allowed.","Esta seção não é permitida."
"This user no longer exists.","Este usuário não existe mais."
"Thumbnail Image","Imagem Miniatura"
"Time","Hora"
"Time selection:","Seleção de tempo:"
"Time:","Tempo:"
"Timeout limit for response from synchronize process was reached.","Tempo limite para a resposta do processo de sincronização foi alcançado."
"To","Até"
"To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.","Para cancelar autorizações pendentes e liberar valores que estão sendo processados por pagamento, clique em Cancelar."
"To use Payflow Link, you must configure your Payflow Link account on the Paypal website.","Para usar o link Payflow, você precisa configurar o link Payflow em sua conta no site do Paypal."
"To use PayPal Payments Advanced, you must configure  your PayPal Payments Advanced account on the PayPal website.","Para usar Pagamentos Avançados do PayPal, você precisa configurar sua conta PayPal no site do PayPal."
"Toggle Editor","Editor de Código"
"Tools","Ferramentas"
"Top 5 Search Terms","Top 5 Termos Mais Procurados"
"Total","Total"
"Total Invoiced","Total Faturado"
"Total Order Amount","Total em Compras"
"Total Refunded","Total Reembolsado"
"Total of %d record(s) have been deleted.","Total de %d registro(s) excluidos."
"Total of %d record(s) have been updated.","Total de %d registro(s) atualizados."
"Total of %d record(s) were canceled.","Total de %d registro(s) cancelados."
"Total of %d record(s) were deleted","Total de %d registro(s) excluidos"
"Total of %d record(s) were deleted.","Total de %d registro(s) excluidos."
"Total of %d record(s) were updated","Total de %d registro(s) atualizados"
"Total of %d record(s) were updated.","Total de %d registro(s) atualizados."
"Track Order","Acompanhar Pedido"
"Track this shipment","Monitorar esta entrega"
"Tracking number %s for %s assigned","Número do rastreador %s para %s atribuído"
"Tracking number cannot be empty.","Número do rastreador não pode ser vazio."
"Transaction Data","Dados da Transação"
"Transaction Details","Detalhes da Transação"
"Transaction ID","ID da Transação"
"Transaction Type","Tipo de Transação"
"Transactional Emails","Emails de Transação"
"Transactions","Transações"
"Try Magento Go for Free","Conheça o MagentoGO"
"Type","Tipo"
"Type:","Tipo:"
"URL Rewrite","Reescrita de URL"
"URL Rewrite Information","Informações de Reescrita de URL"
"URL Rewrite Management","Reescrever URL"
"Unable to cancel the credit memo.","Não foi possível cancelar o reembolso."
"Unable to find a Email Template to delete.","Não foi possível encontrar o template de email para excluir."
"Unable to find a poll to delete.","Não foi possível encontrar uma enquete para excluir."
"Unable to find a tag to delete.","Não foi possível encontrar a tag para excluir."
"Unable to find a user to delete.","Não foi possível encontrar um usuário para excluir."
"Unable to initialize import model","Não foi possível iniciar a importação de modelo"
"Unable to refresh lifetime statistics.","Não foi possível atualizar estatísticas de ciclo."
"Unable to refresh recent statistics.","Não foi possível atualizar estatísticas recentes."
"Unable to save Cron expression","Não foi possível salvar expressão Cron"
"Unable to save the cron expression.","Não foi possível salvar expressão Cron."
"Unable to save the invoice.","Não foi possível salvar a fatura."
"Unable to send the invoice email.","Não foi possível enviar email da fatura."
"Unable to send the shipment email.","Não foi possível enviar email de entrega."
"Unable to update transaction details.","Não foi possível atualizar detalhes da transação."
"Unable to void the credit memo.","Não foi possível anular o reembolso."
"Unknown","Desconhecido"
"Unlimited","Ilimitado"
"Update","Atualizar"
"Updated At","Atualizado Em"
"Upload File","Enviar Arquivo"
"Upload Files","Enviar Arquivos"
"Upload HTTP Error","Erro de Upload HTTP"
"Upload I/O Error","Erro Upload I/O"
"Upload Security Error","Erro de Segurança Upload"
"Upload import file","Importar arquivo de upload"
"Uploaded file is larger than %.2f kilobytes allowed by server","Arquivo de upload é maior que %.2f kilobytes permitidos pelo servidor"
"Use All Available Attributes","Usar Todos os Atributos Disponíveis"
"Use Config Settings","Usar Configurações de Ambiente"
"Use Default","Usar Padrão"
"Use Default Value","Usar Valor Padrão"
"Use Default Variable Values","Usar Valores de Variáveis Padrão"
"Use FTP Connection","Usar Conexão FTP"
"Use Parent Category Settings","Utilizar as Mesmas Configurações da Categoria Acima"
"Use Website","Usar Website"
"Used Currently For","Usado Atualmente Para"
"Used as Default For","Usado como Padrão Para"
"User Email","Email do Usuário"
"User ID","ID Usuário"
"User Info","Info do Usuário"
"User Information","Informações do Usuário"
"User Name","Usuário"
"User Name is required field.","O Nome do Usuário é obrigatório."
"User Name:","Usuário:"
"User Password","Senha do Usuário"
"User Role","Permissões de Acesso"
"User Roles","Cargos do Usuário"
"User Roles Information","Informações de Cargos do Usuário"
"User Type Resources","Tipos de Recurso do Usuário"
"User name","Nome do Usuário"
"Users","Usuários"
"VAT Number is Invalid","Número VAT Inválido"
"VAT Number is Valid","Número VAT Válido"
"Validation Results","Resultados da Validação"
"Value","Valor"
"Value Delimiter:","Delimitador:"
"Variable","Variável"
"Variable Code","Código"
"Variable HTML Value","Valor Modo HTML"
"Variable ID","ID Variável"
"Variable Name","Nome Identificador"
"Variable Plain Value","Valor Modo Texto"
"Verifier code: %s","Código verificador: %s"
"View Actions XML","Visualizar Ações XML"
"View Full Size","Visualizar Tamanho Total"
"View Memo","Visualizar Reembolso"
"View Memo for #%s","Visualizar Reembolso para #%s"
"View Shipment","Visualizar Entregas"
"View Statistics For","Visualizar Estatísticas Para"
"Visibility:","Visibilidade:"
"Warning","Atenção"
"Warning! Empty value can cause problems with CSV format.","Atenção! Valores em branco podem causar problemas no formato CSV."
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Atenção!\r\nEsta ação irá excluir o usuário com cargo atribuído\r\nVocê tem certeza?"
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Atenção!\r\nEsta ação irá excluir todos os usuários com cargo atribuídos\r\nVocê tem certeza?"
"Warning: Please do not close the window during importing/exporting data","Atenção: Não feche a janela durante a importação/exportação"
"Watermark File for %s","Arquivo Marca d'água para %s"
