"Loading Address Form...","Carregando Formulário de Endereços..."
"Loading CMS page ...","Carregando Página CMS..."
"Loading Cart...","Carregando Carrinho de Compras..."
"Loading Gallery...","Carregando Imagens..."
"Loading Login Form...","Carregando Formulário de Login..."
"Loading My Downloadable Products...","Carregando Meus Produtos Digitais..."
"Loading Order Details","Carregando Detalhes do Pedido"
"Loading Orders List...","Carregando Lista de Pedidos..."
"Loading Preview...","Carregando Pré-Visualização..."
"Loading Product Options...","Carregando Opções de Produtos..."
"Loading Products...","Carregando Produtos..."
"Loading Registration Form...","Carregando Formulário de Cadastro..."
"Loading Restore Password Form...","Carregando Fomulário de Recuperação de Senha..."
"Loading Store Credit...","Carregando Crédito da Loja..."
"Loading WishList...","Carregando Favoritos..."
"Loading Write Review Form...","Carregando Formulário de Comentários e Avaliações..."
"Loading category ...","Carregando categoria..."
"Loading more items...","Carregando mais itens..."
"Loading product ...","Carregando produto..."
"Loading shipping methods ...","Carregando formas de envio..."
"Loading...","Carregando..."
"Locations","Locais"
"Log In","Entrar"
"Log Out","Sair"
"Log in to Admin Panel","Acessar Painel de Administração"
"Log into Account","Acessar Conta"
"Log into your account","Acessar sua conta"
"Log out Account","Sair"
"LogInMessageTitle","Título da Mensagem"
"Login and password are required.","Login e senha são obrigatórios."
"Logo in Header","Logo no Cabeçalho"
"Logo in Header image missing.","Logo no Cabeçalho faltando imagem."
"Logout complete.","Totalmente desconectado."
"MEP is PayPal\'s native checkout experience for the iPhone. You can choose to use MEP alongside standard checkout, or use it as your only checkout method for Magento mobile. PayPal MEP requires a <a href=""%s"">PayPal business account</a>","MEP é nativo do checkout PayPal p/ iPhone. Você pode escolher usar MEP junto com checkout padrão, ou suar apenas métodos de pagamento do checkout p/ Magento mobile. PayPal MEP requer um <a href=""%s"">conta empresarial PayPal</a>"
"MM","MM"
"Mailbox title","Título Mailbox"
"Main Tabs","Tabs Principais"
"Make Inactive","Tornar Inativo"
"Make this app available in the following territories","Tornar este app disponível nos seguintes territórios"
"Manage Apps","Gerenciar Apps"
"Manage Mobile App","Gerenciar Mobile App"
"Maximum length is 140","Tamanho máximo é 140"
"Maximum length is 255","Tamanho máximo é 255"
"Maximum size: %s KB.","Tamanho máximo: %s kb."
"Maximum: %.2f","Máximo: %.2f"
"Merchant Label","Descrição da Empresa"
"Merge","Juntar"
"Message","Mensagem"
"Message Queue","Fila da Mensagem"
"Message Settings","Configurações da Mensagem"
"Message Templates","Templates de Mensagem"
"Message Title","Título da Mensagem"
"Message Type","Tipo da Mensagem"
"Message can be edited when status of the message is ""In Queue"" only.","Messagem pode ser editada apenas quando o status estiver como ""Na Fila""."
"Message content","Conteúdo da mensagem"
"Message text is missed.","Faltando texto da mensagem."
"Message title","Título da mensagem"
"Message too long, please use 140 symbols","Mensagem muito longa, reduza para 140 caracteres"
"Message type doesn\'t recognized","Tipo de mensagem não reconhecido"
"Minimize","Reduzir"
"Minimum %@, maximum %@","Mínimo %@, máximo %@"
"Minimum: %.2f","Mínimo: %.2f"
"Mobile","Mobile"
"Mobile Express Checkout has been canceled.","Mobile Express Checkout foi cancelado."
"Mobile Express Checkout processed successfully.","Mobile Express Checkout processado com sucesso."
"Month","Mês"
"More","Mais"
"More Info","Mais Info"
"More Tabs","Mais Tabs"
"Most Viewed Products","Produtos Mais Visualizados"
"My Account","Minha Conta"
"My Downloadable Products","Meus Produtos Digitais"
"My Orders","Meus Pedidos"
"My Wishlist","Meus Favoritos"
"Name","Nome"
"Name on Card","Nome no Cartão"
"Name that appears beneath your app when users install it to their device. We recommend choosing a name that is 10-12 characters and that your customers will recognize.","Nome que aparece abaixo do seu aplicativo quando o usuário instalar no dispositivo. Recomendamos escolher um nome entre 10-12 caracteres e que seus clientes irão reconhecer."
"New AirMail Message","Nova Mensagem AirMail"
"New AirMail Message Queue","Nova Fila de Mensagem AirMail"
"New App","Novo App"
"New Customers","Novos Clientes"
"New Password","Nova Senha"
"New Template","Novo Template"
"New to Our Store?","Primeira Compra?"
"Nickname","Apelido"
"No","Não"
"No Payment Information Required","Nenhuma Informação de Pagamento Necessária"
"No Ratings","Nenhuma Avaliação"
"No internet connection. Retry later ...","Sem conexão com internet. Tente novamente..."
"No items were specifed to update.","Nenhum item selecionado para atualização."
"No items were updated.","Nenhum item foi atualizado."
"No product selected.","Nenhum produto selecionado."
"No products found. Please retry with other term","Nenhum produto encontrado. Tente utilizar outras palavras-chaves"
"No shipping method required.","Nenhuma forma de entrega necessário."
"No such file ""%s"".","Nenhum arquivo semelhante ""%s""."
"Not Submitted","Não Enviado"
"Note: Image size affects the performance of your app.","Aviso: Tamanho da imagem afeta a performance do seu app."
"Notice","Aviso"
"Number of Orders","Número de Pedidos"
"Number of Uses","Número de Utilizações"
"OK","OK"
""OR, Pay with Standard Checkout","OU, Pague com Checkout Standard"
"Offline Catalog","Catálogo Offline"
"Offline cart stored on server","Carrinho de compras offline armazenado no servidor"
"Offline catalog export complete.","Exportação de catálogo offline completo."
"Offline catalog export failed.","Exportação de catálogo offline falhou."
"One or more keywords that describe your app. Keywords are matched to users` searches in the App Store and help return accurate search results. Separate multiple keywords with commas. 100 chars is maximum.","Uma ou mais palavras-chave que descrevem seu app. Palavras-chave são usadas pelos usuários nas buscas do App Store e ajudam nos resultados de busca. Utilize várias palavras usando vírgula. 100 caracteres é o máximo."
"Onepage checkout is disabled.","Página de checkout foi desabilitado."
"Only custom theme can be deleted","Apenas temas personalizados podem ser excluidos"
"Only default theme can be reset","Apenas tema padrão pode ser reiniciado"
"Only free apps are allowed in this version.","Apenas apps grátis são permitidas nessa versão."
"Only registered users can write reviews. Please, log in or register.","Apenas usuários registrados podem escrever resenhas. Faça login ou cadastre-se."
"Open","Aberto"
"Options","Opções"
"Options menu items","Opções dos itens do menu"
"Order","Pedido"
"Order #","Pedido #"
"Order #%s - %s","Pedido #%s - %s"
"Order Date: %s","Data do Pedido: %s"
"Order Details Updated","Detalhes do Pedido Atualizado"
"Order ID","ID do Pedido"
"Order ID:","ID do Pedido:"
"Order Info","Informações do Pedido"
"Order List Updated","Lista de Pedidos Atualizado"
"Order Number","Número do Pedido"
"Order Review","Revisão do Pedido"
"Order canceled","Pedido cancelado"
"Order failed","Falha no Pedido"
"Order id is not specified.","Pedido não foi informado."
"Order is not available.","Pedido não está disponível."
"Ordered","Pedido"
"Ordered Items","Itens Comprados"
"Orders","Pedidos"
"Other amount","Outro valor"
"Out of Stock","Sem Estoque"
"Output format is not specified. Please, specify ""format"" key in constructor, or set it using setFormat().","Formato de saída não foi informado. Informe um ""formato"" chave no construtor, ou faça através do setFormat()."
"Overall Activity","Atividade Geral"
"POST data is not valid.","Dados do POST inválidos."
"Pages","Páginas"
"Password","Senha"
"Password fields cannot be empty.","Campo senha deve ser preenchido."
"Password is not specified","Senha não foi informada"
"Password:","Senha:"
"PayPal","PayPal"
"PayPal Checkout","Checkout PayPal"
"PayPal MECL is the mobile version of PayPal\'s Express Checkout service. You can choose to use MECL alongside standard checkout, or use it as your only checkout method for Magento Mobile.","PayPal MECL é a versão mobile do serviço PayPal Express Checkout. Você pode usar MECL junto com checkout padrão, ou usar como único modelo de checkout para Magento Mobile."
"PayPal MEP","PayPal MEP"
"PayPal Mobile Embedded Payment (MEP)","PayPal Pagamento Mobile Incorporado (MEP)"
"PayPal Mobile Express Checkout","PayPal Mobile Express Checkout"
"PayPal Mobile Express Checkout Library (MECL)","PayPal Biblioteca Mobile Express Checkout (MECL)"
"PayPal Mobile Express Checkout Token does not exist.","PayPal Mobile Express Checkout Token não existe."
"Payer Email: %s","Email do Comprador: %s"
"Payment Applicable From","Pagamento Feito De"
"Payment Bridge module unavailable.","Módulo de Conexão de Pagamento indisponível."
"Payment Information","Informações de Pagamento"
"Payment Method","Forma de Pagamento"
"Payment Method has been set.","Forma de Pagamento foi informado."
"Payment Methods","Formas de Pagamento"
"Payment method","Forma de pagamento"
"Payment method was successfully set.","Forma de pagamento foi informado com sucesso."
"Paypal MEP doesn\'t support checkout with any discount.","Paypal MEP não suporta checkout com qualquer desconto."
"Place Order","Realizar Pedido"
"Placing order ...","Realizando pedido..."
"Please <a href=""%s"" target=""_blank"">click here</a> to see how to setup and retrieve API credentials.","Clique <a href=""%s"" target=""_blank"">aqui</a> para ver como configurar e recuperar a API de credencial."
"Please Select Application","Selecione Aplicativo"
"Please Select Device Type","Selecione um Tipo de Dispositivo"
"Please agree to all the terms and conditions before placing the order.","Aceite todos os termos e condições antes de efetuar o pedido."
"Please create and save an application first.","Crie e salve um aplicativo primeiro."
"Please enter ""App Title"".","Informe ""Título do App""."
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://)","Digite uma URL válida. Protocolo obrigatório (http://, https:// ou ftp://)"
"Please enter a valid date.","Informe uma data válida."
"Please enter a valid email address. For example johndoe@domain.com.","Informe um Email válido. Exemplo professor@escolamagento.com."
"Please enter at least one email recipient","Informe ao menos um destino de email"
"Please enter issue number or start date for switch/solo card type.","Informe número de segurança ou data de início para tipo de cartão switch/solo."
"Please enter the Activation Key.","Informe a Chave de Ativação."
"Please enter the Copyright.","Informe o Copyright."
"Please enter the Description.","Informe a Descrição."
"Please enter the Price.","Informe o Preço."
"Please enter the Resubmission Key.","Informe a Chave de Reenvio."
"Please enter the Title.","Informe o Título."
"Please make sure your passwords match.","Verifique as senhas."
"Please save application first.","Primeiro salve o aplicativo."
"Please select an option.","Selecione uma opção."
"Please select at least one country.","Selecione ao menos um País."
"Please select payment method to cover a quote","Selecione uma forma de pagamento para o pedido"
"Please set email","Informe o email"
"Please specify payment method","Selecione uma forma de pagamento"
"Please specify shipping method","Selecione uma forma de envio"
"Please upload  an image for ""App Background (landscape mode)"" field from Design Tab.","Envie uma imagem para o campo ""App Background (paisagem)"" Tab de Desenho."
"Please upload  an image for ""App Background (portrait mode)"" field from Design Tab.","Envie uma imagem para o campo ""App Background (retrato)"" Tab de Desenho."
"Please upload  an image for ""App Background"" field from Design Tab.","Envie uma imagem para o campo ""App Cor de Fundo"" Tab de Desenho."
"Please upload  an image for ""Banner on Home Screen (landscape mode)"" field from Design Tab.","Envie uma imagem para o campo ""Banner na Página Inicial (paisagem)"" Tab de Desenho."
"Please upload  an image for ""Banner on Home Screen (portrait mode)"" field from Design Tab.","Envie uma imagem para o campo ""Banner na Página Inicial (retrato)"" Tab de Desenho."
"Please upload  an image for ""Banner on Home Screen"" field from Design Tab.","Envie uma imagem para o campo ""Banner na Página Inicial"" Tab de Desenho."
"Please upload  an image for ""Logo in Header"" field from Design Tab.","Envie uma imagem para o campo ""Logo no Cabeçalho"" Tab de Desenho."
"Please use letters only (a-z or A-Z) in this field.","Utilize apenas letras neste campo (a-z ou A-Z)."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Utilize apenas números neste campo. Evite espaços ou outros caracteres como pontos ou vírgulas."
"Please use only letters (a-z or A-Z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Utilize apenas letras (a-z or A-Z) ou números (0-9) neste campo. Espaços ou outros caracteres não serão permitidos."
"Please wait...","Aguarde..."
"Please, specify gift card amount!","Informe um valor para o cartão presente!"
"Portrait app Background","Background Retrato app"
"Portrait banners on Home Screen","Banner Retrato na Página Inicial"
"Post data is empty.","Nenhuma mensagem."
"Post this product to your wall","Divulgar este produto no seu mural"
"Posting to e-mails","Enviando para emails"
"Preferred size: %spx x %spx.","Tamanho recomendado: %spx x %spx."
"Preset Theme","Tema Predefinido"
"Preview","Pré-Visualizar"
"Price","Preço"
"Price Font Color","Cor da Fonte Preço"
"Price excluding tax","Preço excluindo taxas"
"Price including tax","Preço incluindo taxas"
"Primary Color","Cor Primária"
"Primary Font Color","Cor Primária da Fonte"
"Problem changing or sending password.","Problema ao alterar ou enviar senha."
"Proceed to Checkout","Finalizar Pedido"
"Product","Produto"
"Product Added to Cart","Produto Adicionado ao Carrinho"
"Product Added to Wishlist","Produto Adicionado aos Favoritos"
"Product Gallery Updated","Imagens do Produto Atualizados"
"Product Name3 ","Produto Name3 "
"Product Name3 1","Produto Name3 1"
"Product Name3 2","Produto Name3 2"
"Product Options Updated","Opções do Produto Atualizado"
"Product Removed From Wishlist","Produto Retirado dos Favoritos"
"Product Reviews Updated","Avaliações do Produto Atualizado"
"Product SKU","SKU do Produto"
"Product Updated","Produto Atualizado"
"Product added","Produto adicionado"
"Product is out of stock","Produto sem estoque"
"Product is unavailable.","Produto não disponível."
"Product only available on the website.","Produto está disponível apenas pelo site."
"Product succesfully added to cart","Produto adicionado com sucesso ao carrinho"
"Product was not specified.","Produto não foi informado."
"Product(s) currently out of stock.","Produto(s) sem estoque no momento."
"Products","Produtos"
"Pull Down To Update..","Arraste para Baixo para Atualizar.."
"Purchase Order Number","Número do Pedido de Compra"
"Push Notification","Notificação Push"
"Push Notifications allow you to send messages directly to the people who have installed your app on their device. Send messages to your full audience even when your app is closed. Push Notifications are one of the best ways to keep your app active by delivering valuable content directly to your customers. Learn more about Push Notifications - <a href=""%1$s"" target=""_blank"">%1$s</a>","Notificações Push permitem que você envie mensagens diretamente às pessoas que instalaram seu app em seus dispositivos. Envie mensagens para todos os clientes mesmo quando seu app estiver fechado. Notificações Push são uma das melhores formas de manter seu app ativo, entregando constantemente conteúdo relevante diretamente à seus clientes. Saiba mais em Notificações Push - <a href=""%1$s"" target=""_blank"">%1$s</a>"
"Push Title","Título do Push"
"Push message","Mensagem do Push"
"Push title","Título do push"
"Qty","Qtd"
"Qty:","Qtd:"
"Quantity","Quantidade"
"Quantity:","Quantidade:"
"Queue Date","Data da Fila"
"Queue Message","Mensagem da Fila"
"Queue does not exist.","Fila não existe."
"Queue is allowed only for applications with enabled Push Notification.","Fila é permitido apenas para aplicativos que possuem Notificação Push habilitado."
"Quote instance is required.","Instância da Fila é obrigatória."
"Quote item is not found.","Item selecionado não foi encontrado."
"Range param doesn\'t recognized","Faixa de parâmetros não reconhecido"
"Ratings and Reviews","Avaliações e Comentários"
"Read the Terms and Conditions","Leia os Termos e Condições"
"Recent Activity","Últimas Atividades"
"Recipient Information","Informação do Destinatário"
"Recommended size %spx x %spx.","Tamanho recomendado %spx x %spx."
"Recommended size: %spx x %spx at %s dpi.","Tamanho recomendado: %spx x %spx at %s dpi."
"Recommended size: %spx x %spx.","Tamanho recomendado: %spx x %spx."
"Recover","Recuperar"
"Redeem","Recuperar"
"Redeeming Gift Card %@","Recuperando Cartão Presente %@"
"Redemption functionality is disabled.","Funcionalidade de resgatar está desabilitado."
"Refunded","Reembolsado"
"Regions","Regiões"
"Register","Cadastrar"
"Registering cart ...","Armazenando carrinho..."
"Registering user ...","Cadastrando usuário..."
"Regular","Normal"
"Regular and confirmation passwords must be equal","A senha e o campo de confirmação precisam ser iguais"
"Related Product Background Color","Cor de Fundo do Produto Relacionado"
"Release To Update...","Libere para Atualizar..."
"Relevance","Relevância"
"Remaining downloads","Downloads restantes"
"Remove","Excluir"
"Remove Address...","Apagar Endereço..."
"Removing %@...","Apagando %@..."
"Removing Coupon...","Apagando Cupom..."
"Removing Gift Card...","Apagando Cartão de Presente..."
"Removing Product from WishList...","Excluindo Produto dos Favoritos..."
"Removing Store Credit...","Excluindo Crédito de Loja..."
"Request param %s is missed","Parâmetro solicitado %s não foi encontrado"
"Required size: %spx x %spx.","Tamanho obrigatório: %spx x %spx."
"Reset theme to default","Reiniciar o tema p/ o padrão"
"Resubmission Key","Reenviar Chave"
"Resubmit App","Reenviar App"
"Resubmit App failure. %s","Novo envio de App falhou: %s"
"Results","Resultados"
"Revenue","Renda"
"Revert","Reverter"
"Revert Discount","Reverter Desconto"
"Review","Revisar"
"Rich Push allows you to create and send engaging experiences by adding HTML and other rich media components to your push notifications. Moving beyond alerts and badge updates, Rich Push takes users into the app while displaying content in a customizable WebKit view. Create branded messages that engage your users with new content and information, all without having to update your app. Learn more about Rich Push - <a href=""%1$s"" target=""_blank"">%1$s</a>","Rich Push permite que você crie e envie experiências atraentes ao adicionar HTML e outras mídias interativas às suas notificações push. Indo além de alertas e selos de atualização, Rich Push leva os usuários para dentro do app enquanto exibe conteúdo personalizado na visualização do WebKit. Crie mensagens marcantes que conquistem seus usuários com novos conteúdos e informação, tudo sem precisar atualizar seu app. Saiba mais sobre Rich Push - <a href=""%1$s"" target=""_blank"">%1$s</a>"
"SORT BY:","ORDEM:"
"Sample","Exemplo"
"Samples","Exemplos"
"Save","Salvar"
"Save As","Salvar Como"
"Save Theme","Salvar Tema"
"Save and Continue Edit","Salvar e Continuar Editando"
"Save and Submit App","Salvar e Enviar App"
"Save in address book","Salvar no livro de endereços"
"Saving Address...","Salvando Endereço..."
"Saving changes ...","Salvando alterações..."
"Saving shipping address ...","Salvando endereço de entrega..."
"Saving shipping methods ...","Salvando formas de envio..."
"Screen resolution is not supported","Resolução de tela não suportado"
"Screens:","Telas:"
"Scroll Background Color","Cor de Fundo da Barra de Rolagem"
"Search","Procurar"
"Search Term","Termos de Pesquisa"
"Search Updated","Busca Atualizada"
"Searching for %@...","Procurando por %@..."
"Secondary Color","Cor Secundária"
"Secondary Font Color","Cor Secundária da Fonte"
"See all","Ver tudo"
"Select %@","Selecionar %@"
"Select All","Selecionar Todos"
"Select Chart","Selecionar Gráfico"
"Select Links","Selecionar Links"
"Select Options","Selecionar Opções"
"Select Payment Method","Selecionar Forma de Pagamento"
"Select Range","Selecionar Faixa"
"Select a","Selecione um"
"Select a Billing Address","Selecione um Endereço de Cobrança"
"Select a Shipping Address","Selecione um Endereço de Entrega"
"Select from Address Book","Selecionar Endereço Cadastrado"
"Select shipping method","Selecione forma de envio"
"Selected product is unavailable.","Produto selecionado não está disponível."
"Send","Enviar"
"Sender Information","Informação do Remetente"
"Sending e-mail failed...","Enviando falha de email..."
"Set","Conjunto"
"Settings","Configurações"
"Shake device to reset the filter","Balance o aparelho para limpar os filtros"
"Share","Compartilhar"
"Share on LinkedIn","Compartilhe no LinkedIn"
"Share on Twitter","Compartilhe no Twitter"
"Ship method","Forma de envio"
"Shipped","Entregue"
"Shipping","Em trânsito"
"Shipping Address","Endereço de Entrega"
"Shipping Method","Forma de Envio"
"Shipping address","Endereço de entrega"
"Shipping address has been set.","Endereço de entrega foi informado."
"Shipping method","Forma de envio"
"Shipping method has been set.","Forma de envio foi informado."
"Shipping method is required","Forma de envio é obrigatório"
"Shipping method successfully updated","Forma de envio atualizado com sucesso"
"Shipping to this address is not possible.","Não é possível entregar neste endereço."
"Shop","Compras"
"Shop All","Comprar Tudo"
"Shop Updated","Compra Atualizada"
"Shopping Cart","Carrinho de Compras"
"Shopping cart is empty.","Carrinho vazio."
"Show Password","Exibir Senha"
"Sign In","Acessar"
"Signing In...","Acessando..."
"Signing Out ...","Saindo..."
"Sky Blue","Sky Blue"
"Social Networking","Redes Sociais"
"Some emails were not sent.","Alguns Emails não foram enviados."
"Sorry, no quotes are available for this order at this time.","Nenhum adendo disponível para este pedido no momento."
"Sorry, there are no items in this category.","Nenhum item nesta categoria."
"Special","Especial"
"Special Excl. Tax","Especial Excl. Taxas"
"Special Incl. Tax","Especial Incl. Taxas"
"Specific Countries","Países Específicos"
"Specified address does not exist.","Endereço informado não existe."
"Specified invalid app code.","Código de app inválido."
"Specified invalid data.","Dados inválidos."
"Specified item does not exist in wishlist.","Produto informado não existe nos favoritos."
"Standard Checkout","Checkout Padrão"
"Standard Checkout uses the checkout methods provided by Magento. Only inline payment methods are supported. (e.g PayPal Direct,  Authorize.Net, etc.)","Checkout padrão usado no meios de checkout disponibilizados pela Magento. Apenas formas de pagamento online são permitidos. (ex. PayPal Direct,  Authorize.Net, etc.)"
"Start Date","Data de Início"
"Start Date - Month","Data de Início – Mês"
"Start Date - Year","Data de Início – Ano"
"Starting At","A partir de"
"Starting At Excl. Tax","A partir de Excl. Taxas"
"Starting At Incl. Tax","A partir de Incl. Taxas"
"Starting at excl. tax","A partir de excl. taxas"
"Starting at incl. tax","A partir de incl. taxas"
"State/Province","Estado"
"Status","Status"
"Storage of offline cart on server failed. Please retry later","Armazenamento offline do carrinho no servidor falhou. Tente novamente mais tarde"
"Store Credit Info Updated","Informações de Crédito da Loja Atualizados"
"Store Credit payment is not being used in your shopping cart.","Pagamento de Crédito na Loja não está sendo utilizado no seu carrinho."
"Store View","Visão de Loja"
"Store credit","Crédito da Loja"
"Store logo that is displayed on copyright page of app.","Logo da loja à ser exibido na página de copyright do app."
"Store switcher hasn\'t been defined","Troca de loja não foi definida"
"Street Address","Rua  "
"Street Address %s","Rua %s"
"Subject:","Assunto:"
"Submission","Enviando"
"Submission Fields","Campos de Envio"
"Submission History","Histórico de Envios"
"Submit App","Enviar App"
"Submit App ""%s""","Enviar App ""%s"""
"Submit App failure. %s","Falha ao enviar App. %s"
"Submit App failure. Invalid activation key provided","Falha ao enviar App. Chave de ativação informada é inválida"
"Submit Review","Enviar Avaliação"
"Submitted","Enviado"
"Submitting Review...","Enviando Avaliação..."
"Subtotal","Subtotal"
"Subtotal (Excl. Tax)","Subtotal (Excl. Imposto)"
"Subtotal (Incl. Tax)","Subtotal (Incl. Imposto)"
"Subtotal Excl. Tax","Subtotal Excl. Taxas"
"Subtotal Incl. Tax","Subtotal Incl. Taxas"
"Subtotal excluding tax","Subtotal excluindo taxas"
"Subtotal incl. tax:","Subtotal incl. taxas:"
"Subtotal including tax","Subtotal incluindo taxas"
"Subtotal:","Subtotal:"
"Success","Sucesso"
"Successfully posted to Facebook","Publicado no Facebook com sucesso"
"Successfully posted to Linkedin","Publicado no LinkedIn com sucesso"
"Summary of Your Review","Resumo da Sua Análise"
"Swipe a product to reveal more options","Deslize sobre o produto para ver mais opções"
"T-Shirts","Camisetas"
"Tabs","Tabs"
"Tax","Imposto"
"Telephone","Telefone"
"Tell a Friend","Avise um Amigo"
"Tell a Friend is disabled.","Avise um Amigo está desabilitado."
"Tell a Friend link has been sent.","Link p/ avisar amigo foi enviado."
"Template","Template"
"Template Content","Conteúdo do Template"
"Template Name","Nome do Template"
"Template does not exist.","Template não existe."
"Template for new AirMail Message does not exist.","Template para nova mensagem AirMail não existe."
"Template has been deleted.","Template foi excluído."
"Terms And Conditions","Termos e Condições"
"Text length does not satisfy specified max text range.","Tamanho do texto não preenche o intervalo de texto máximo."
"Text length does not satisfy specified min text range.","Tamanho do texto não preenche o intervalo de texto mínimo."
"Thank you for registering!","Obrigado por se cadastrar!"
"Thank you for your purchase! ","Agradecemos a preferência! "
"The %s field should be filled.","O campo %s deve ser preenchido."
"The Mailbox title will be shown in the More Info tab. To understand more about the title, please <a target=""_blank"" href=""http://www.magentocommerce.com/img/product/mobile/helpers/mail_box_title.png"">click here</a>","O título do Mailbox será exibido em Informações de tab. Para entender melhor sobre o título, clique <a target=""_blank"" href=""http://www.magentocommerce.com/img/product/mobile/helpers/mail_box_title.png"">aqui</a>"
"The application is currently inactive.\nPlease try again later.","O aplicativo está temporariamente inoperante. Tente novamente mais tarde."
"The cart is empty","Carrinho vazio"
"The custom amount value should be higher than 0.","O valor personalizado deve ser maior que 0."
"The custom amount value should not be higher than %s.","O valor personalizado não pode ser maior que %s."
"The custom amount value should not be lower than %s.","O valor personalizado não pode ser menor que %s."
"The following email(s) are either mistyped or have incorrect format. Check them and try again:\n","Os emails informados ﾈ seguir foram digitados incorretamente ou não são válidos. Verifique e tente novamente:\n"
"The icon that appears in the Android Market.","O ícone que será exibido na loja Android."
"The length of the text in the %s field is too big. Please shorten the text.","O tamanho do texto no campo %s é muito grande. O texto deve ser reduzido."
"The max length of the field ""%@"" is %d!","O tamanho máximo para o campo ""%@"" é %d!"
"The minimum password length is 6","A senha deve conter mais que 6 caracteres"
"The server responded with invalid data.","O servidor respondeu com dados inválidos."
"The shortening service returned status code %d indicating a client side error.","O serviço de abreviação retornou o código %d indicando um problema no client side."
"The shortening service returned status code %d indicating a server side error.","O serviço de abreviação retornou o código %d indicando um problema no server side."
"The store credit payment has been removed from shopping cart.","O pagamento de crédito na loja foi removido do carrinho."
"The value is too big!","O valor é muito alto!"
"The value should not be greater than %.2f!","O valor não deve ser maior que %2f!"
"The value should not be less than %.2f!","O valor não deve ser menor que %2f!"
"Theme configurations are successfully reset.","Configurações do Tema foram reiniciados com sucesso."
"Theme has been created.","Tema foi criado."
"Theme has been delete.","Tema foi excluido."
"Theme label can\'t be empty","Descrição do Tema não pode ser branco"
"Theme label:","Descrição do Tema:"
"Theme name is not set.","Nome do Tema não foi informado."
"There are files that were selected but not uploaded yet. After switching to another tab your selections may be lost. Do you wish to continue ?","Alguns arquivos selecionados ainda não foram enviados. Ao trocar para outra guia suas seleções podem ser perdidas. Deseja continuar?"
"There are no items here","Não há itens aqui"
"There are no items in your cart","Carrinho vazio"
"There is an error in loading an app\'s configuration","Ocorreu um erro ao carregar as configurações do app"
"There is an error in retrieving the data. Please try again later","Ocorreu um erro ao recuperar os dados. Tente novamente"
"There is no addresses for this contact","Nenhum endereço cadastrado"
"There is no store credit history!","Sem créditos na loja!"
"There were some problems with the data.","Existem alguns problemas com as informações."
"This email address was not found in our records.","Este Email não foi encontrado em nossos registros."
"This functionality disabled in offline mode","Esta funcionalidade está desabilitado para o modo offline"
"This is a required field.","Este campo é obrigatório."
"This product has no images.","Este produto não possui imagens."
"Title","Título  "
"Title bar","Título da Barra"
"To","Para"
"To Excl. Tax","Para Excl. Taxas"
"To Incl. Tax","Para Incl. Taxas"
"To activate PayPal MEP payment method activate Express checkout first. ","Para ativar o PayPal MEP, primeiro é preciso ativar o checkout Express. "
"To excl. tax","Para excl. taxas"
"To incl. tax","Para incl. taxas"
"To preview the newly uploaded images, please save your application first.","Para visualizar as imagens recém enviadas, salve seu projeto primeiro."
"To:","Para:"
"Token has not been set.","Token não foi informado."
"Too many recipients have been set.  Max amount of recipients is:","Muitos destinos enviados. Quantidade máxima permitida é de:"
"Top Search Terms","Termos Mais Buscados"
"Total","Total"
"Total Order Amount","Valor Total do Pedido"
"Total incl. Tax: %1$s","Total incl. Imposto: %1$s"
"Total incl. tax","Total incl. taxas"
"Totals","Totals"
"Touch and hold a product to delete from shopping cart","Toque e segure sobre o produto para retirar do carrinho"
"Touch and hold a product to reveal more options","Toque e segure sobre o produto para visualizar mais opções"
"Try Again","Tentar Novamente"
"Twitter API","API Twitter"
"Twitter API Key","API Chave Twitter"
"Twitter API Key","API Chave Twitter"
"Twitter Authorization","Autorização do Twitter"
"Twitter Autorization","Autorização do Twitter"
"Twitter Secret Key","Chave Secreta Twitter"
"Twitter post failed...","Publicação no twitter falhou..."
"Type","Tipo"
"Type and data is required","Tipo e dados são obrigatórios"
"URL","URL"
"Unable to cancel Mobile Express Checkout.","Não foi possível cancelar Mobile Express Checkout."
"Unable to cancel queue.","Não foi possível cancelar a lista."
"Unable to collect cart totals.","Não foi possível coletar o total do carrinho."
"Unable to delete queue.","Não foi possível excluir a fila."
"Unable to find an app to delete.","Não foi possível encontrar o app para excluir."
"Unable to find template to delete.","Não foi possível encontrar template para excluir."
"Unable to get shipping methods list.","Não foi possível obter lista de formas de envio."
"Unable to initialize MEP Checkout.","Não foi possível inicializar Checkout MEP."
"Unable to initialize PayPal Mobile Express Checkout.","Não foi possível inicializar PayPal Mobile Express Checkout."
"Unable to initialize express checkout review.","Não foi possível inicializar revisão do express checkout."
"Unable to initialize express checkout shipping method list.","Não foi possível inicializar lista de formas de envio do express checkout."
"Unable to initialize return action.","Não foi possível inicializar ação de retorno."
"Unable to load addresses.","Não foi possível carregar endereços."
"Unable to load application form.","Não foi possível carregar formulário de aplicação."
"Unable to load banners.","Não foi possível carregar os banners."
"Unable to load billing address form.","Não foi possível carregar formulário de endereço de cobrança."
"Unable to load billing address.","Não foi possível carregar endereço de cobrança."
"Unable to load categories.","Não foi possível carregar categorias."
"Unable to load checkout.","Não foi possível carregar checkout."
